Data/Hora;Dia;Mês;Ano;Data;Hora;Cogeração (kWh);Eólica (kWh);Fotovoltaica (kWh);Hídrica (kWh);Outras Tecnologias (kWh);Rede Distribuição (kWh)
2024-12-10T15:45:00+00:00;10;12;2024;2024-12-10;15:45;73611.75;116038.5;15773.0;17913.5;56495.97399999999;279832.724
2024-12-10T16:15:00+00:00;10;12;2024;2024-12-10;16:15;76393.25;110887.75;8615.25;21046.25;51320.00699999998;268262.507
2024-12-10T18:15:00+00:00;10;12;2024;2024-12-10;18:15;76941.5;201600.0;0.0;23328.75;46613.629000000015;348483.879
2024-12-10T19:00:00+00:00;10;12;2024;2024-12-10;19:00;77914.0;245505.0;0.0;23385.0;46488.186999999976;393292.187
2024-12-10T20:00:00+00:00;10;12;2024;2024-12-10;20:00;73625.75;277725.25;0.0;18022.25;46133.94400000002;415507.194
2024-12-10T21:00:00+00:00;10;12;2024;2024-12-10;21:00;74382.5;295179.75;0.0;18331.0;45202.880000000005;433096.13
2024-12-10T21:30:00+00:00;10;12;2024;2024-12-10;21:30;74400.25;301196.25;0.0;18203.25;45245.386;439045.136
2024-12-10T22:45:00+00:00;10;12;2024;2024-12-10;22:45;74703.0;298654.25;0.0;10291.25;45967.13500000001;429615.635
2024-12-11T01:00:00+00:00;11;12;2024;2024-12-11;01:00;69534.75;363673.5;0.0;8031.0;46641.94400000002;487881.194
2024-12-11T01:30:00+00:00;11;12;2024;2024-12-11;01:30;70062.75;376705.5;0.0;7893.0;45330.11499999999;499991.365
2024-12-11T02:45:00+00:00;11;12;2024;2024-12-11;02:45;69543.25;374103.25;0.0;7998.5;46871.06599999999;498516.066
2024-12-11T03:45:00+00:00;11;12;2024;2024-12-11;03:45;67191.75;373572.5;0.0;7748.25;40339.51299999998;488852.013
2024-12-11T04:45:00+00:00;11;12;2024;2024-12-11;04:45;70040.75;368552.5;0.0;7993.75;43973.96899999998;490560.969
2024-12-11T06:15:00+00:00;11;12;2024;2024-12-11;06:15;70337.0;363979.75;0.0;9108.25;46248.11300000001;489673.113
2024-12-11T07:15:00+00:00;11;12;2024;2024-12-11;07:15;75375.75;363702.25;0.0;10126.25;46865.08399999997;496069.334
2024-12-11T07:30:00+00:00;11;12;2024;2024-12-11;07:30;76842.75;361040.75;0.0;10084.75;46885.273999999976;494853.524
2024-12-11T08:30:00+00:00;11;12;2024;2024-12-11;08:30;77116.0;310685.25;4417.25;16803.75;49520.21100000001;458542.461
2024-12-11T09:30:00+00:00;11;12;2024;2024-12-11;09:30;78121.75;230035.25;17573.0;14981.0;59140.00099999999;399851.001
2024-12-11T10:00:00+00:00;11;12;2024;2024-12-11;10:00;79335.0;190938.5;23366.0;15219.5;63486.01699999999;372345.017
2024-12-11T10:15:00+00:00;11;12;2024;2024-12-11;10:15;79928.75;171287.75;25341.75;15320.0;65253.02500000002;357131.275
2024-12-11T10:30:00+00:00;11;12;2024;2024-12-11;10:30;80458.0;156811.25;26775.75;15597.75;67633.12400000001;347275.874
2024-12-11T11:00:00+00:00;11;12;2024;2024-12-11;11:00;80136.75;130558.5;28983.75;15939.25;66756.77600000001;322375.026
2024-12-11T11:15:00+00:00;11;12;2024;2024-12-11;11:15;80564.25;115408.0;29953.75;16107.0;67462.788;309495.788
2024-12-11T11:45:00+00:00;11;12;2024;2024-12-11;11:45;81587.5;94191.5;31009.5;16657.5;69931.18800000002;293377.188
2024-12-11T12:00:00+00:00;11;12;2024;2024-12-11;12:00;81660.75;85651.0;31268.5;17501.75;70589.255;286671.255
2024-12-11T12:45:00+00:00;11;12;2024;2024-12-11;12:45;80843.5;71885.0;31580.5;18618.75;72017.72399999999;274945.474
2024-12-11T13:45:00+00:00;11;12;2024;2024-12-11;13:45;79568.25;52962.75;30301.5;18574.25;65786.09700000001;247192.847
2024-12-11T15:45:00+00:00;11;12;2024;2024-12-11;15:45;79253.75;39164.75;15269.25;20373.0;53653.465;207714.215
2024-12-11T16:15:00+00:00;11;12;2024;2024-12-11;16:15;79150.5;42615.5;8873.0;20062.25;48964.834;199666.084
2024-12-11T17:30:00+00:00;11;12;2024;2024-12-11;17:30;79943.5;69616.5;0.75;19833.75;43225.04800000001;212619.548
2024-12-11T18:45:00+00:00;11;12;2024;2024-12-11;18:45;79089.25;82193.5;0.0;21324.25;43279.88200000001;225886.882
2024-12-11T19:45:00+00:00;11;12;2024;2024-12-11;19:45;78393.75;102382.25;0.0;18466.75;44182.065;243424.815
2024-12-11T20:15:00+00:00;11;12;2024;2024-12-11;20:15;77614.5;116404.25;0.0;18677.25;44281.390000000014;256977.39
2024-12-11T20:30:00+00:00;11;12;2024;2024-12-11;20:30;77296.0;123407.5;0.0;19267.5;44183.96799999999;264154.968
2024-12-11T20:45:00+00:00;11;12;2024;2024-12-11;20:45;77198.0;129407.0;0.0;19378.25;43937.677000000025;269920.927
2024-12-11T21:45:00+00:00;11;12;2024;2024-12-11;21:45;77474.0;176581.0;0.0;19123.75;44094.793999999994;317273.544
2024-12-11T22:45:00+00:00;11;12;2024;2024-12-11;22:45;77378.25;220659.0;0.0;11677.75;43403.85399999999;353118.854
2024-12-12T00:15:00+00:00;12;12;2024;2024-12-12;00:15;70296.25;276692.5;0.0;8989.75;43481.871999999974;399460.372
2024-12-12T03:00:00+00:00;12;12;2024;2024-12-12;03:00;69239.0;325914.25;0.0;7575.5;43807.90299999999;446536.653
2024-12-12T03:15:00+00:00;12;12;2024;2024-12-12;03:15;69060.25;336397.0;0.0;7547.25;43188.64799999999;456193.148
2024-12-12T03:30:00+00:00;12;12;2024;2024-12-12;03:30;69530.5;338367.75;0.0;7024.25;43597.397;458519.897
2024-12-12T04:15:00+00:00;12;12;2024;2024-12-12;04:15;69294.0;361825.5;0.0;6825.0;44180.598;482125.098
2024-12-12T04:30:00+00:00;12;12;2024;2024-12-12;04:30;69599.5;371054.0;0.0;6691.5;43901.342000000004;491246.342
2024-12-12T05:15:00+00:00;12;12;2024;2024-12-12;05:15;68981.5;382095.75;0.0;6377.25;44126.428000000014;501580.928
2024-12-12T06:00:00+00:00;12;12;2024;2024-12-12;06:00;68341.75;402598.5;0.0;5441.0;43584.03899999999;519965.289
2024-12-12T07:00:00+00:00;12;12;2024;2024-12-12;07:00;70520.5;448429.0;0.0;10443.0;43006.84699999995;572399.347
2024-12-12T08:30:00+00:00;12;12;2024;2024-12-12;08:30;77795.5;455772.5;1668.25;17423.0;43538.22100000002;596197.471
2024-12-12T09:15:00+00:00;12;12;2024;2024-12-12;09:15;79010.25;444994.75;10673.75;19376.75;49696.56700000004;603752.067
2024-12-12T09:30:00+00:00;12;12;2024;2024-12-12;09:30;79601.75;443898.75;12413.25;19290.75;50881.56799999997;606086.068
2024-12-12T09:45:00+00:00;12;12;2024;2024-12-12;09:45;79523.5;441558.5;13829.75;19553.5;54294.62899999996;608759.879
2024-12-12T11:00:00+00:00;12;12;2024;2024-12-12;11:00;71158.5;373020.25;22053.25;18038.25;62042.01100000006;546312.261
2024-12-12T11:30:00+00:00;12;12;2024;2024-12-12;11:30;71768.25;339423.75;23364.25;18957.0;62818.85499999998;516332.105
2024-12-12T13:00:00+00:00;12;12;2024;2024-12-12;13:00;73578.0;229083.75;24933.0;21436.25;64621.95299999998;413652.953
2024-12-12T13:45:00+00:00;12;12;2024;2024-12-12;13:45;72129.75;194742.0;22374.0;21329.0;61838.744000000006;372413.494
2024-12-12T14:30:00+00:00;12;12;2024;2024-12-12;14:30;72417.75;187714.5;18578.75;21181.0;58307.44400000002;358199.444
2024-12-12T15:00:00+00:00;12;12;2024;2024-12-12;15:00;71637.0;180479.75;16058.25;20453.5;56394.82500000001;345023.325
2024-12-12T16:15:00+00:00;12;12;2024;2024-12-12;16:15;72098.25;149745.0;6091.75;21105.25;47876.69;296916.94
2024-12-12T16:30:00+00:00;12;12;2024;2024-12-12;16:30;71367.5;146989.0;4056.0;20999.25;45857.54100000003;289269.291
2024-12-12T16:45:00+00:00;12;12;2024;2024-12-12;16:45;71427.25;150651.75;2160.5;20969.0;44320.47700000001;289528.977
2024-12-12T18:00:00+00:00;12;12;2024;2024-12-12;18:00;79413.5;217945.5;0.0;21198.0;42266.496999999974;360823.497
2024-12-12T18:15:00+00:00;12;12;2024;2024-12-12;18:15;80023.5;225884.75;0.0;21912.75;42172.092000000004;369993.092
2024-12-12T19:30:00+00:00;12;12;2024;2024-12-12;19:30;80038.75;284142.75;0.0;22437.0;42662.61800000002;429281.118
2024-12-12T20:00:00+00:00;12;12;2024;2024-12-12;20:00;80083.75;304143.75;0.0;23246.25;42618.380999999994;450092.131
2024-12-12T20:45:00+00:00;12;12;2024;2024-12-12;20:45;81551.5;328663.75;0.0;20820.25;42513.30599999998;473548.806
2024-12-12T22:15:00+00:00;12;12;2024;2024-12-12;22:15;80464.5;315352.75;0.0;14480.0;42577.342000000004;452874.592
2024-12-12T22:30:00+00:00;12;12;2024;2024-12-12;22:30;79887.25;317642.25;0.0;11332.25;41956.114;450817.864
2024-12-13T00:30:00+00:00;13;12;2024;2024-12-13;00:30;72127.0;366170.5;0.0;7993.5;44522.091000000015;490813.091
2024-12-13T00:45:00+00:00;13;12;2024;2024-12-13;00:45;72055.75;350601.25;0.0;8379.5;44480.78999999998;475517.29
2024-12-13T01:15:00+00:00;13;12;2024;2024-12-13;01:15;71633.75;322172.75;0.0;8383.5;44970.913;447160.913
2024-12-13T01:30:00+00:00;13;12;2024;2024-12-13;01:30;71844.25;309144.25;0.0;8543.0;45280.24099999998;434811.741
2024-12-13T01:45:00+00:00;13;12;2024;2024-12-13;01:45;72755.75;292804.5;0.0;9014.0;44936.697999999975;419510.948
2024-12-13T03:45:00+00:00;13;12;2024;2024-12-13;03:45;73403.0;229732.75;0.0;7943.25;44780.66100000002;355859.661
2024-12-13T04:30:00+00:00;13;12;2024;2024-12-13;04:30;72942.5;225427.25;0.0;7290.5;44094.125;349754.375
2024-12-13T05:00:00+00:00;13;12;2024;2024-12-13;05:00;72121.0;216976.25;0.0;7174.0;44697.889000000025;340969.139
2024-12-13T05:15:00+00:00;13;12;2024;2024-12-13;05:15;72264.0;217102.5;0.0;7043.5;45079.96000000002;341489.96
2024-12-13T05:30:00+00:00;13;12;2024;2024-12-13;05:30;72511.0;212943.75;0.0;6901.25;45069.022;337425.022
2024-12-13T05:45:00+00:00;13;12;2024;2024-12-13;05:45;72928.25;208777.75;0.0;6904.5;44571.21299999999;333181.713
2024-12-13T06:15:00+00:00;13;12;2024;2024-12-13;06:15;72372.5;193086.25;0.0;7257.25;44567.89399999997;317283.894
2024-12-13T07:00:00+00:00;13;12;2024;2024-12-13;07:00;73685.75;183082.75;0.0;9075.75;44315.26899999997;310159.519
2024-12-13T07:15:00+00:00;13;12;2024;2024-12-13;07:15;77531.75;182412.5;0.0;9395.25;44304.484;313643.984
2024-12-13T08:00:00+00:00;13;12;2024;2024-12-13;08:00;79431.0;183778.0;124.0;9936.75;60882.081999999995;334151.832
2024-12-13T08:30:00+00:00;13;12;2024;2024-12-13;08:30;80012.75;195106.25;2193.5;16851.75;46551.984;340716.234
2024-12-13T09:00:00+00:00;13;12;2024;2024-12-13;09:00;80471.75;188065.5;5764.75;17265.75;48863.761;340431.511
2024-12-13T09:45:00+00:00;13;12;2024;2024-12-13;09:45;80448.75;157975.75;11821.5;20693.75;55569.19099999999;326508.941
2024-12-13T10:00:00+00:00;13;12;2024;2024-12-13;10:00;78910.75;146363.0;14110.25;20743.25;58019.36200000002;318146.612
2024-12-13T10:45:00+00:00;13;12;2024;2024-12-13;10:45;78437.0;156020.25;17363.0;21769.75;60919.15399999998;334509.154
2024-12-13T11:30:00+00:00;13;12;2024;2024-12-13;11:30;78842.25;132794.5;17303.75;24577.25;65133.71299999999;318651.463
2024-12-13T12:45:00+00:00;13;12;2024;2024-12-13;12:45;79192.0;100981.75;19097.0;25337.75;68993.61700000003;293602.117
2024-12-13T14:45:00+00:00;13;12;2024;2024-12-13;14:45;75956.5;50782.0;18380.0;21573.75;63331.622;230023.872
2024-12-13T15:30:00+00:00;13;12;2024;2024-12-13;15:30;74245.0;53032.0;12598.75;21923.5;58111.043999999994;219910.294
2024-12-13T16:00:00+00:00;13;12;2024;2024-12-13;16:00;74324.5;52714.5;10195.75;21823.5;55008.369999999995;214066.62
2024-12-13T16:30:00+00:00;13;12;2024;2024-12-13;16:30;75149.0;59158.75;4925.0;21563.0;51104.013999999996;211899.764
2024-12-13T16:45:00+00:00;13;12;2024;2024-12-13;16:45;75980.25;60351.5;3046.5;21820.25;48938.878;210137.378
2024-12-13T17:00:00+00:00;13;12;2024;2024-12-13;17:00;76899.5;65069.5;1029.0;21986.25;47920.171;212904.421
2024-12-13T17:15:00+00:00;13;12;2024;2024-12-13;17:15;76246.25;75758.5;102.5;21876.5;48494.78200000001;222478.532
2024-12-13T18:15:00+00:00;13;12;2024;2024-12-13;18:15;76434.25;110320.75;0.0;22057.5;47344.63200000001;256157.132
2024-12-13T19:30:00+00:00;13;12;2024;2024-12-13;19:30;73603.25;130103.75;0.0;19704.75;48263.049;271674.799
2024-12-13T20:45:00+00:00;13;12;2024;2024-12-13;20:45;75460.75;153264.5;0.0;19203.5;47949.76299999998;295878.513
2024-12-13T21:00:00+00:00;13;12;2024;2024-12-13;21:00;75918.25;156528.25;0.0;19227.25;48154.11499999999;299827.865
2024-12-13T21:15:00+00:00;13;12;2024;2024-12-13;21:15;76921.0;156712.25;0.0;19225.5;48369.80699999997;301228.557
2024-12-13T21:30:00+00:00;13;12;2024;2024-12-13;21:30;75687.5;160388.25;0.0;18973.5;48490.782999999996;303540.033
2024-12-13T23:00:00+00:00;13;12;2024;2024-12-13;23:00;73149.5;181596.25;0.0;9384.75;48014.282999999996;312144.783
2024-12-13T23:45:00+00:00;13;12;2024;2024-12-13;23:45;75053.5;184168.25;0.0;10702.25;48241.28999999998;318165.29
2024-12-14T00:00:00+00:00;14;12;2024;2024-12-14;00:00;76171.5;178395.0;0.0;10527.25;47785.77500000002;312879.525
2024-12-14T01:00:00+00:00;14;12;2024;2024-12-14;01:00;72194.0;153801.5;0.0;10007.5;47987.52100000001;283990.521
2024-12-14T01:15:00+00:00;14;12;2024;2024-12-14;01:15;73560.5;155845.25;0.0;9830.75;47977.27000000002;287213.77
2024-12-14T01:45:00+00:00;14;12;2024;2024-12-14;01:45;71155.0;151689.25;0.0;9394.75;46858.52500000002;279097.525
2024-12-14T02:00:00+00:00;14;12;2024;2024-12-14;02:00;70510.25;151087.75;0.0;9224.75;47144.342000000004;277967.092
2024-12-14T03:30:00+00:00;14;12;2024;2024-12-14;03:30;72787.75;109946.5;0.0;7368.0;46308.84400000001;236411.094
2024-12-14T05:45:00+00:00;14;12;2024;2024-12-14;05:45;69861.0;97642.25;0.0;8092.75;45977.902;221573.902
2024-12-14T06:30:00+00:00;14;12;2024;2024-12-14;06:30;70206.5;97258.0;0.0;8343.75;46148.60200000001;221956.852
2024-12-14T07:15:00+00:00;14;12;2024;2024-12-14;07:15;71405.5;77627.5;0.0;7881.75;45433.10699999999;202347.857
2024-12-14T09:15:00+00:00;14;12;2024;2024-12-14;09:15;71142.5;66440.5;8227.0;17160.25;54362.274000000005;217332.524
2024-12-14T10:15:00+00:00;14;12;2024;2024-12-14;10:15;76032.25;45532.5;20261.0;17334.75;63623.73300000001;222784.233
2024-12-14T11:15:00+00:00;14;12;2024;2024-12-14;11:15;76327.75;30887.25;26715.0;16653.5;68683.712;219267.212
2024-12-14T12:00:00+00:00;14;12;2024;2024-12-14;12:00;74835.75;16637.75;27743.0;16724.5;71781.89799999999;207722.898
2024-12-14T12:45:00+00:00;14;12;2024;2024-12-14;12:45;75210.75;11951.0;27160.75;18414.75;71656.937;204394.187
2024-12-14T13:30:00+00:00;14;12;2024;2024-12-14;13:30;72426.0;7085.75;24962.25;20548.25;70228.99600000001;195251.246
2024-12-14T13:45:00+00:00;14;12;2024;2024-12-14;13:45;72698.0;6357.5;23363.75;20773.75;69178.11499999999;192371.115
2024-12-14T15:45:00+00:00;14;12;2024;2024-12-14;15:45;71033.0;14793.75;8907.5;20136.75;54769.80499999999;169640.805
2024-12-14T16:00:00+00:00;14;12;2024;2024-12-14;16:00;70636.25;16529.0;6453.0;20153.5;52483.57500000001;166255.325
2024-12-14T19:00:00+00:00;14;12;2024;2024-12-14;19:00;72534.25;58193.5;0.0;17951.25;46210.23800000001;194889.238
2024-12-14T19:30:00+00:00;14;12;2024;2024-12-14;19:30;72194.25;72293.0;0.0;17323.5;45417.013999999996;207227.764
2024-12-14T19:45:00+00:00;14;12;2024;2024-12-14;19:45;73261.0;77839.25;0.0;17421.75;45100.027;213622.027
2024-12-14T20:00:00+00:00;14;12;2024;2024-12-14;20:00;73013.0;87589.75;0.0;17104.5;45698.318;223405.568
2024-12-14T21:00:00+00:00;14;12;2024;2024-12-14;21:00;73312.5;140306.0;0.0;16614.25;46033.794999999984;276266.545
2024-12-14T21:30:00+00:00;14;12;2024;2024-12-14;21:30;73735.5;172765.0;0.0;16497.5;45831.97399999999;308829.974
2024-12-14T21:45:00+00:00;14;12;2024;2024-12-14;21:45;73227.75;180529.5;0.0;16831.5;44620.95000000001;315209.7
2024-12-14T22:30:00+00:00;14;12;2024;2024-12-14;22:30;70467.0;172211.25;0.0;8469.75;45652.022;296800.022
2024-12-14T22:45:00+00:00;14;12;2024;2024-12-14;22:45;70564.0;179737.25;0.0;7794.25;45832.76000000001;303928.26
2024-12-14T23:15:00+00:00;14;12;2024;2024-12-14;23:15;70932.5;174053.0;0.0;8307.5;45885.52000000002;299178.52
2024-12-15T00:30:00+00:00;15;12;2024;2024-12-15;00:30;70319.5;166351.75;0.0;8475.75;45176.02299999999;290323.023
2024-12-15T00:45:00+00:00;15;12;2024;2024-12-15;00:45;70770.25;176378.25;0.0;8373.0;44204.03700000001;299725.537
2024-12-15T01:00:00+00:00;15;12;2024;2024-12-15;01:00;70670.5;178792.75;0.0;8332.75;43987.78000000003;301783.78
2024-12-15T01:45:00+00:00;15;12;2024;2024-12-15;01:45;71625.5;207402.25;0.0;8260.5;45007.77000000002;332296.02
2024-12-15T02:00:00+00:00;15;12;2024;2024-12-15;02:00;71983.75;220233.0;0.0;8448.25;45402.06900000002;346067.069
2024-12-15T02:15:00+00:00;15;12;2024;2024-12-15;02:15;72040.25;237544.0;0.0;8502.25;45500.331000000006;363586.831
2024-12-15T03:45:00+00:00;15;12;2024;2024-12-15;03:45;71840.5;344736.0;0.0;9607.75;47408.777;473593.027
2024-12-15T04:00:00+00:00;15;12;2024;2024-12-15;04:00;71087.5;363667.0;0.0;9000.75;47629.52500000002;491384.775
2024-12-15T05:30:00+00:00;15;12;2024;2024-12-15;05:30;71488.5;484043.75;0.0;7320.75;47144.918999999994;609997.919
2024-12-15T05:45:00+00:00;15;12;2024;2024-12-15;05:45;71593.25;476359.5;0.0;7407.25;47269.65599999996;602629.656
2024-12-15T06:45:00+00:00;15;12;2024;2024-12-15;06:45;71744.5;556249.75;0.0;7559.75;47756.070999999996;683310.071
2024-12-15T08:00:00+00:00;15;12;2024;2024-12-15;08:00;69333.5;664083.5;104.25;7468.25;64155.21200000006;805144.712
2024-12-15T08:30:00+00:00;15;12;2024;2024-12-15;08:30;70423.25;681530.75;2223.25;17281.75;48990.158999999985;820449.159
2024-12-15T08:45:00+00:00;15;12;2024;2024-12-15;08:45;70243.5;695942.25;3555.75;17230.75;50723.23199999996;837695.482
2024-12-15T09:15:00+00:00;15;12;2024;2024-12-15;09:15;69795.75;697765.25;8125.75;16810.25;55766.695999999996;848263.696
2024-12-15T09:30:00+00:00;15;12;2024;2024-12-15;09:30;70199.0;695344.75;9834.5;16501.5;58732.65000000002;850612.4
2024-12-15T10:00:00+00:00;15;12;2024;2024-12-15;10:00;69891.5;648343.25;12873.5;16575.5;62942.40599999996;810626.156
2024-12-15T11:00:00+00:00;15;12;2024;2024-12-15;11:00;71597.5;504306.75;18662.75;15165.75;67809.39500000002;677542.145
2024-12-15T11:15:00+00:00;15;12;2024;2024-12-15;11:15;71558.75;486920.25;20824.0;15566.25;69383.29700000002;664252.547
2024-12-15T11:30:00+00:00;15;12;2024;2024-12-15;11:30;71744.5;476128.0;19334.25;15611.75;70131.45700000005;652949.957
2024-12-15T11:45:00+00:00;15;12;2024;2024-12-15;11:45;71019.75;464874.5;21931.75;15716.5;70786.88199999998;644329.382
2024-12-15T13:00:00+00:00;15;12;2024;2024-12-15;13:00;70564.5;412053.0;20723.0;17991.25;71312.544;592644.294
2024-12-15T14:45:00+00:00;15;12;2024;2024-12-15;14:45;70700.0;413021.25;23319.25;17660.75;64897.88100000005;589599.131
2024-12-15T15:15:00+00:00;15;12;2024;2024-12-15;15:15;69675.75;467483.75;16696.75;18325.5;60481.06099999999;632662.811
2024-12-15T16:30:00+00:00;15;12;2024;2024-12-15;16:30;68683.75;696163.0;2935.0;17817.5;49237.31900000002;834836.569
2024-12-15T16:45:00+00:00;15;12;2024;2024-12-15;16:45;69050.0;725866.5;1528.75;17736.75;47997.32999999996;862179.33
2024-12-15T18:15:00+00:00;15;12;2024;2024-12-15;18:15;68409.5;859236.5;0.0;21028.75;46558.37399999995;995233.124
2024-12-15T18:45:00+00:00;15;12;2024;2024-12-15;18:45;68511.5;934392.0;0.25;22441.25;46853.43900000001;1072198.439
2024-12-15T19:45:00+00:00;15;12;2024;2024-12-15;19:45;67772.5;994480.5;0.0;21871.5;46647.89299999992;1130772.393
2024-12-15T21:00:00+00:00;15;12;2024;2024-12-15;21:00;68719.75;962754.5;0.0;17055.75;46315.804000000004;1094845.804
2024-12-15T21:15:00+00:00;15;12;2024;2024-12-15;21:15;69452.5;944862.25;0.25;16557.75;46401.02799999993;1077273.778
2024-12-15T23:00:00+00:00;15;12;2024;2024-12-15;23:00;72010.25;913890.0;0.0;8385.5;46470.04000000004;1040755.79
2024-12-16T00:00:00+00:00;16;12;2024;2024-12-16;00:00;70934.0;924388.5;0.0;8073.5;44074.527;1047470.527
2024-12-16T01:00:00+00:00;16;12;2024;2024-12-16;01:00;69828.75;894361.5;0.0;7027.0;44307.30599999998;1015524.556
2024-12-16T02:00:00+00:00;16;12;2024;2024-12-16;02:00;70781.0;886318.0;0.25;7539.25;45635.74300000002;1010274.243
2024-12-16T02:15:00+00:00;16;12;2024;2024-12-16;02:15;70797.75;888326.25;0.0;7711.25;46449.64300000004;1013284.893
2024-12-16T02:45:00+00:00;16;12;2024;2024-12-16;02:45;70551.0;887939.25;0.25;6831.0;46208.11600000004;1011529.616
2024-12-16T04:00:00+00:00;16;12;2024;2024-12-16;04:00;70886.0;874602.25;0.0;6972.25;45842.51699999999;998303.017
2024-12-16T04:30:00+00:00;16;12;2024;2024-12-16;04:30;70057.75;863565.0;0.5;7250.75;46380.76800000004;987254.768
2024-12-16T08:45:00+00:00;16;12;2024;2024-12-16;08:45;77513.0;873661.25;4764.25;16720.75;49811.312000000034;1022470.562
2024-12-16T09:30:00+00:00;16;12;2024;2024-12-16;09:30;78589.0;878832.75;14952.5;15867.25;57357.92200000002;1045599.422
2024-12-16T09:45:00+00:00;16;12;2024;2024-12-16;09:45;78423.75;866711.75;18794.75;16457.0;59493.647;1039880.897
2024-12-16T10:15:00+00:00;16;12;2024;2024-12-16;10:15;79087.0;855022.25;19754.25;16190.25;63971.27500000002;1034025.025
2024-12-16T10:30:00+00:00;16;12;2024;2024-12-16;10:30;78547.0;853082.0;20614.5;15777.5;65870.35100000002;1033891.351
2024-12-16T11:15:00+00:00;16;12;2024;2024-12-16;11:15;80055.75;801510.0;20611.5;15704.5;61612.072000000044;979493.822
2024-12-16T11:30:00+00:00;16;12;2024;2024-12-16;11:30;80197.5;791204.5;20272.5;15663.25;59621.67200000002;966959.422
2024-12-16T12:30:00+00:00;16;12;2024;2024-12-16;12:30;80793.5;706877.25;27366.25;18476.25;62820.21100000001;896333.461
2024-12-16T12:45:00+00:00;16;12;2024;2024-12-16;12:45;81646.5;697621.5;28363.25;18365.25;64489.35600000003;890485.856
2024-12-16T13:00:00+00:00;16;12;2024;2024-12-16;13:00;83117.75;687555.5;29705.5;18165.5;64931.40000000002;883475.65
2024-12-16T13:15:00+00:00;16;12;2024;2024-12-16;13:15;82645.75;678886.5;29207.5;17994.5;64826.01699999999;873560.267
2024-12-16T13:30:00+00:00;16;12;2024;2024-12-16;13:30;83425.0;670316.25;27334.75;17033.0;64066.927999999956;862175.928
2024-12-16T14:15:00+00:00;16;12;2024;2024-12-16;14:15;83464.75;630116.5;24863.0;15191.0;60247.10499999998;813882.355
2024-12-16T14:30:00+00:00;16;12;2024;2024-12-16;14:30;81974.25;611527.5;23673.5;15215.0;58426.45900000003;790816.709
2024-12-16T15:15:00+00:00;16;12;2024;2024-12-16;15:15;82372.75;575533.5;17486.75;15619.25;53976.674;744988.924
2024-12-16T17:45:00+00:00;16;12;2024;2024-12-16;17:45;82740.0;702145.0;0.0;17949.75;39459.799;842294.549
2024-12-16T18:15:00+00:00;16;12;2024;2024-12-16;18:15;81948.0;720536.25;0.0;18155.5;40062.49300000002;860702.243
2024-12-16T18:30:00+00:00;16;12;2024;2024-12-16;18:30;81593.75;723612.5;0.0;18785.75;39855.839000000036;863847.839
