Unnamed: 0,Data,Sunlight (em minutos),avg_price_eur_mwh,temp_C_mean,temp_C_min,temp_C_max,wind_speed_mean,wind_speed_min,wind_speed_max,precip_mm_sum,mean_cloud,min_cloud,max_cloud
1107,2026-01-12,577.2,72.05717391304348,10.516731,8.552521,12.720856,3.6911056,2.240054,5.056593,0.46913207,96.67605,75.92795,99.87703
1108,2026-01-13,579.0,87.692688172043,10.942028,8.314545,13.24707,3.7307358,1.2991775,5.4787874,0.8215465,86.92564,57.993774,100.0
1109,2026-01-14,580.2,92.66706521739133,9.414514,7.4257507,12.794098,1.047911,0.6467981,1.5813292,0.043805674,68.361946,45.528206,80.51205
1110,2026-01-15,581.4,104.6363157894737,9.119241,7.3448486,10.771515,2.5762339,0.7337107,4.858902,0.83680105,93.51545,59.049107,100.0
1111,2026-01-16,582.6,110.55752688172043,7.594729,4.962616,9.978516,2.0897672,1.0864397,3.061753,0.36573783,76.2166,61.52078,96.51252
1112,2026-01-17,584.4,120.5803409090909,6.0134187,3.6609802,9.858612,1.6987491,0.42843613,2.82573,0.1025298,62.147083,46.73893,74.93879
1113,2026-01-18,586.2,120.03351063829788,5.571836,2.2590332,10.311676,2.580857,1.3017855,3.9319754,0.0020232855,43.426273,14.38534,76.71954
1114,2026-01-19,588.0,116.75478723404257,6.4018044,1.6715088,12.168518,2.330287,1.4734802,4.032302,0.0018409655,48.91765,16.387545,80.904076
1115,2026-01-20,589.2,120.03208333333332,7.568071,3.5677795,11.618164,2.0131538,0.69677204,3.3776143,0.3397315,92.30749,57.466858,100.0
1116,2026-01-21,590.4,103.85684210526315,11.040839,9.240265,13.867676,5.5971885,3.459894,6.978869,0.8674696,91.69865,66.99046,100.0
1117,2026-01-22,592.2,90.49913793103448,9.856936,7.3263855,12.406525,4.5982614,1.8694432,6.907733,1.377747,84.36966,63.855373,99.89121
1118,2026-01-23,594.0,71.70245454545454,7.5231147,4.636505,10.757385,4.998495,3.466882,6.223553,0.92166495,71.24972,43.764256,94.90123
1119,2026-01-24,595.8,60.0441592920354,6.517817,3.0292053,10.025696,3.725227,1.8429615,6.0305815,0.5452941,78.094055,55.34686,96.53913
1120,2026-01-25,598.2,35.04157894736842,11.251575,8.22937,13.562073,4.7695603,1.8235757,6.78029,0.40859196,85.362785,57.43067,99.069
1121,2026-01-26,600.0,39.46181818181818,12.765739,10.247711,14.805206,5.4279995,2.3462381,7.8845057,2.1800168,97.64991,92.57461,99.99336
1122,2026-01-27,601.8,26.81086206896552,10.03975,7.7029114,12.360382,6.065289,4.0168633,8.396499,2.0809762,89.50244,74.44045,100.0
1123,2026-01-28,603.6,28.832535211267604,11.009458,8.401459,13.626068,5.816044,4.1619096,7.681997,1.0945582,94.63584,80.513695,100.0
1124,2026-01-29,606.0,37.69719512195122,13.496263,10.905579,14.282532,5.845156,2.7566862,7.237278,1.1210797,88.6842,50.337307,100.0
1125,2026-01-30,607.8,26.501549295774648,11.122651,8.897644,14.202545,5.208447,2.3679717,8.231678,0.6156482,71.44652,35.95455,99.38186
1126,2026-01-31,609.6,26.404558823529413,10.501229,8.082306,13.511017,3.7656453,1.9818023,5.548816,0.48677415,76.26965,40.014362,99.98388
1127,2026-02-01,612.0,7.3762295081967215,12.687092,10.218262,14.382202,3.917744,2.6677806,5.776055,1.8643608,99.986694,99.939285,100.0
1128,2026-02-02,613.8,4.319821428571428,9.710425,7.2339478,12.928101,5.9810066,4.034169,7.4356065,1.2933156,85.27528,57.244408,99.96729
1129,2026-02-03,616.2,7.0,8.374153,6.438446,10.726746,4.063403,2.9436555,5.7029076,1.4683868,93.1839,73.91537,100.0
1130,2026-02-04,618.6,1.31,12.484211,11.025543,13.130066,5.745001,4.9920073,7.2307367,3.0290775,99.25669,94.6055,100.0
1131,2026-02-05,620.4,7.97313725490196,13.0071335,10.592285,14.657837,7.640549,5.196811,9.768291,1.6606934,75.55692,51.30809,100.0
1132,2026-02-06,622.8,13.793035714285711,9.475448,7.0186768,11.783539,4.523111,3.5791032,6.0348263,0.9522433,73.698204,50.241055,97.1256
1133,2026-02-07,625.2,5.966909090909091,9.218671,6.8767395,12.794922,5.901926,3.0603218,8.266724,2.0444846,77.84799,40.859337,100.0
1134,2026-02-08,627.6,2.26275,9.6081915,6.9035034,12.436096,3.7197711,2.3675115,5.437817,0.51760674,86.992455,58.271484,99.994865
1135,2026-02-09,629.4,3.533478260869565,13.728976,11.839569,15.016083,4.416186,3.065651,5.791915,0.9120693,98.63448,90.15567,100.0
1136,2026-02-10,631.2,3.426727272727273,14.522385,13.907379,15.577454,5.3256526,4.1373262,6.5116134,1.3608451,99.76035,97.609146,100.0
1137,2026-02-11,633.6,1.2773584905660378,14.229047,13.096252,15.175842,6.020801,4.0338697,7.754743,1.332535,98.365715,89.07682,100.0
1138,2026-02-12,636.0,1.3264285714285715,12.864358,10.520752,15.302246,3.7897298,2.8289866,4.79796,1.3332442,82.62736,57.604187,100.0
1139,2026-02-13,638.4,1.7314516129032258,10.605854,8.320496,12.034668,7.0305233,5.713623,8.705593,0.889184,75.7109,22.956831,99.34923
1140,2026-02-14,640.8,0.7554716981132076,9.298619,6.7049866,12.957306,5.6047606,2.4577518,7.167952,0.0020097285,31.691763,5.967587,77.90531
1141,2026-02-15,643.2,7.994736842105263,9.615265,6.3010864,13.125336,2.9971244,1.7599835,4.8727694,0.11525481,77.55232,37.069233,98.57648
1142,2026-02-16,645.6,1.0780357142857142,12.194938,10.017303,14.537903,3.5331964,2.1359088,4.508055,0.22967938,93.64327,81.67854,99.93968
1143,2026-02-17,648.0,3.562881355932204,12.067345,10.451233,14.153259,1.7474936,1.2942219,2.279325,0.03802823,89.326164,81.0558,99.19247
1144,2026-02-18,650.4,4.143272727272727,11.112389,9.214966,13.469147,3.811305,1.4014374,5.784166,0.22175919,87.80364,62.907463,99.80343
1145,2026-02-19,653.4,7.444761904761904,9.413925,6.4260254,13.017517,3.0557203,1.7774434,4.082229,0.005573385,54.773945,6.434757,79.60173
1146,2026-02-20,655.8,13.06927536231884,9.27055,3.2489014,16.33374,1.8806524,1.6443955,2.2163725,3.272412e-06,11.952432,0.81621957,32.50445
1147,2026-02-21,657.6,17.904605263157894,11.680266,5.1375732,19.920532,1.8438882,1.0006491,2.2013233,1.7297036e-05,8.6725,0.0,19.49391
1148,2026-02-22,660.0,26.13607594936709,13.325383,6.6405945,21.299652,1.4665931,0.60642177,2.079687,2.337437e-06,6.9402256,0.0,35.591934
1149,2026-02-23,663.0,25.218111111111117,13.943078,7.3769226,22.226624,1.884173,1.3135915,2.5063841,6.0773364e-06,58.947514,25.415289,90.40868
